S No,Vehicle Category,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,TOTAL
1,FOUR WHEELER (INVALID CARRIAGE),321,334,332,343,357,274,303,232,195,336,271,248,3546
2,HEAVY GOODS VEHICLE,27468,26495,27298,29412,23571,19162,21218,18966,20124,25959,22152,20172,281997
3,HEAVY MOTOR VEHICLE,376,400,474,437,403,370,350,311,350,385,277,361,4494
4,HEAVY PASSENGER VEHICLE,2467,2634,3245,2800,2729,2438,2780,2294,2744,3651,2305,2521,32608
5,LIGHT GOODS VEHICLE,54656,52107,51859,47507,46737,41545,46970,43772,43572,59672,51607,43951,583955
6,LIGHT MOTOR VEHICLE,459043,384059,373997,371108,350931,332915,376916,355100,318132,531921,385187,376298,4615607
7,LIGHT PASSENGER VEHICLE,33202,29887,32295,31606,32434,30313,34255,31460,27538,33472,26394,21759,364615
8,MEDIUM GOODS VEHICLE,3277,3267,3143,3353,3115,2711,3119,3098,3315,3745,3199,2639,37981
9,MEDIUM MOTOR VEHICLE,989,1197,1052,985,863,761,779,667,789,919,972,959,10932
10,MEDIUM PASSENGER VEHICLE,1662,2521,2613,2769,3277,3761,3635,2689,2329,2317,1789,1579,30941
11,OTHER THAN MENTIONED ABOVE,6950,7809,8338,7069,6310,5369,5154,5206,5878,8544,6887,7320,80834
12,THREE WHEELER (INVALID CARRIAGE),0,0,1,2,3,0,1,4,1,0,2,1,15
13,THREE WHEELER(NT),51,68,99,63,77,95,73,87,87,92,116,68,976
14,THREE WHEELER(T),100109,95950,105251,80064,98194,94231,110435,105403,106445,122761,108210,93820,1220873
15,TWO WHEELER (INVALID CARRIAGE),841,2503,3181,1342,884,807,1618,1004,630,731,882,1443,15866
16,TWO WHEELER(NT),1463892,1443655,1533835,1648450,1538422,1379603,1448396,1342849,1206369,2072981,2625758,1200440,18904650
17,TWO WHEELER(T),1135,1007,1509,1148,1617,1436,1081,1524,2583,2547,1801,2097,19485
